Code Identifiant de Spécialité;Dénomination du médicament;Forme pharmaceutique;Voies d'administration;Statut administratif de l’autorisation de mise sur 
le marché;Type de procédure d'autorisation de mise sur le marché;Etat de commercialisation;Date d’AMM;StatutBdm;Numéro de l’autorisation européenne;Titulaire;Surveillance renforcée
64283632;NIQUITINMINIS MENTHE FRAÎCHE 1,5 mg SANS SUCRE, comprimé à sucer édulcoré à l'acésulfame potassique;Comprimé À Sucer;voie buccale autre;Autorisation active;Procédure nationale;Commercialisée;2008-02-10;;;GLAXOSMITHKLINE SANTE GRAND PUBLIC;Non
66385970;NOCTIUM, sirop;Sirop;orale;Autorisation active;Procédure nationale;Commercialisée;2001-05-16;;;FERRIER;Non
64786078;NOPRON ENFANTS 15 mg/5 ml, sirop;Sirop;orale;Autorisation active;Procédure nationale;Commercialisée;1987-03-16;;;PRIMIUS LAB (ROYAUME-UNI);Non
62333524;NOVOEIGHT 2000 UI, poudre et solvant pour solution injectable;Poudre Et  Solvant Pour Solution Injectable;intraveineuse;Autorisation active;Procédure centralisée;Commercialisée;2013-11-13;;EU/1/13/888;NOVO NORDISK (DANEMARK);Oui
67008036;NOVOPULMON NOVOLIZER 400 microgrammes/dose, poudre pour inhalation;Poudre Pour Inhalation;inhalée;Autorisation active;Procédure de reconnaissance mutuelle;Commercialisée;2005-04-10;;;MEDA PHARMA (FRANCE);Non
67510932;NUROFENPRO 20 mg/ml ENFANTS ET NOURRISSONS SANS SUCRE, suspension buvable édulcorée au maltitol liquide et à la saccharine sodique;Suspension Buvable;orale;Autorisation active;Procédure nationale;Commercialisée;2000-11-27;;;RECKITT BENCKISER HEALTHCARE FRANCE;Non
62960765;OFEV 150 mg, capsule molle;Capsule Molle;orale;Autorisation active;Procédure centralisée;Commercialisée;2015-01-15;;EU/1/14/979;BOEHRINGER INGELHEIM INTERNATIONAL;Oui
60151697;OFLOXACINE BIOGARAN 200 mg, comprimé pelliculé sécable;Comprimé Pelliculé Sécable;orale;Autorisation active;Procédure nationale;Commercialisée;2003-04-25;;;BIOGARAN;Non
63369135;OFLOXACINE RATIOPHARM 200 mg, comprimé pelliculé sécable;Comprimé Pelliculé Sécable;orale;Autorisation active;Procédure nationale;Non commercialisée;2004-07-01;Warning disponibilité;;RATIOPHARM (ALLEMAGNE);Non
60457822;OLANZAPINE ACCORD 7,5 mg, comprimé enrobé;Comprimé Enrobé;orale;Autorisation active;Procédure nationale;Commercialisée;2012-12-28;;;ACCORD HEALTHCARE FRANCE;Non
62039031;OLANZAPINE ARROW GENERIQUES 5 mg, comprimé enrobé;Comprimé Enrobé;orale;Autorisation active;Procédure nationale;Commercialisée;2010-08-25;;;ARROW GENERIQUES;Non
68362319;OLANZAPINE ARROW GENERIQUES 5 mg, comprimé orodispersible;Comprimé Orodispersible;orale;Autorisation active;Procédure nationale;Commercialisée;2009-11-06;;;ARROW GENERIQUES;Non
60898838;OLANZAPINE MYLAN 7,5 mg, comprimé pelliculé;Comprimé Pelliculé;orale;Autorisation active;Procédure centralisée;Commercialisée;2008-07-10;;EU/1/08/475;GENERICS;Non
65539091;OLANZAPINE TEVA 5 mg, comprimé orodispersible;Comprimé Orodispersible;orale;Autorisation active;Procédure centralisée;Commercialisée;2007-12-12;;EU/1/07/427;"TEVA (PAYS-BAS);TEVA PHARMA (PAYS-BAS)";Non
69335481;OMEPRAZOLE ARROW LAB 20 mg, gélule gastro-résistante;Gélule Gastro-résistant(e);orale;Autorisation active;Procédure nationale;Commercialisée;2010-06-12;;;ARROW GENERIQUES;Non
67710783;OMEPRAZOLE CRISTERS 10 mg, gélule gastro-résistante;Gélule Gastro-résistant(e);orale;Autorisation active;Procédure nationale;Commercialisée;2005-05-19;;;CRISTERS;Non
64261479;OMEPRAZOLE RANBAXY 10 mg, gélule gastro-résistante;Gélule Gastro-résistant(e);orale;Autorisation active;Procédure décentralisée;Commercialisée;2013-07-26;;;RANBAXY PHARMACIE GENERIQUES;Non
61092935;ONDANSETRON MYLAN 8 mg, comprimé orodispersible;Comprimé Orodispersible;orale;Autorisation active;Procédure nationale;Commercialisée;2007-05-02;;;MYLAN SAS;Non
60742935;OPHTASILOXANE, collyre;Collyre;ophtalmique;Autorisation active;Procédure nationale;Commercialisée;1993-08-03;;;ALCON;Non
69078599;OPTIJECT 240 mg d'I/mL, solution injectable ou pour perfusion;Solution Injectable Ou Pour Perfusion;"intra-artérielle;intraveineuse";Autorisation active;Procédure de reconnaissance mutuelle;Commercialisée;1996-03-28;;;MALLINCKRODT DEUTSCHLAND (ALLEMAGNE);Non
65109780;OPTREX, solution pour lavage oculaire;Solution Oculaire Pour Lavage;ophtalmique;Autorisation active;Procédure nationale;Commercialisée;1996-06-28;;;PIERRE FABRE MEDICAMENT;Non
67151899;ORACILLINE 1 000 000 UI, comprimé sécable;Comprimé Sécable;orale;Autorisation active;Procédure nationale;Commercialisée;1985-07-30;;;UCB PHARMA;Non
69092403;ORAVIR 125 mg, comprimé pelliculé;Comprimé Pelliculé;orale;Autorisation active;Procédure de reconnaissance mutuelle;Commercialisée;1999-10-20;;;NOVARTIS PHARMA;Non
69256710;ORENCIA 125 mg, solution injectable;Solution Injectable;sous-cutanée;Autorisation active;Procédure centralisée;Commercialisée;2012-04-10;;EU/1/07/389;BRISTOL MYERS SQUIBB PHARMA (GRANDE BRETAGNE);Non
60785064;ORGAMETRIL 5 mg, comprimé;Comprimé;orale;Autorisation abrogée;Procédure nationale;Non commercialisée;1996-06-08;Warning disponibilité;;MSD FRANCE;Non
64739438;OSTRAM VITAMINE D3 1200 mg/800 U.I., poudre pour suspension buvable en sachet-dose;Poudre Pour Suspension Buvable;orale;Autorisation active;Procédure de reconnaissance mutuelle;Commercialisée;1998-10-12;;;MERCK SANTE;Non
63089749;OXCARBAZEPINE SANDOZ 150 mg, comprimé pelliculé;Comprimé Pelliculé;orale;Autorisation active;Procédure décentralisée;Commercialisée;2012-10-07;;;SANDOZ;Non
69042891;OXOMEMAZINE SANDOZ 0,33 mg/ml, sirop;Sirop;orale;Autorisation active;Procédure nationale;Commercialisée;2012-06-27;;;SANDOZ;Non
66977267;OXYGENE MEDICINAL SAGA MEDICAL 200 bar, gaz pour inhalation en bouteille;Gaz Pour Inhalation;inhalée;Autorisation active;Procédure nationale;Commercialisée;1997-10-06;;;SAGA MEDICAL;Non
61174122;PACLITAXEL KABI 6 mg/ml, solution à diluer pour perfusion;Solution À Diluer Pour Perfusion;intraveineuse;Autorisation active;Procédure décentralisée;Commercialisée;2009-04-15;;;FRESENIUS KABI FRANCE;Non
60575991;PAEONIA OFFICINALIS LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;Poudre Et Pommade Et Comprimé Et Granules Et Solution(s);"cutanée;orale;sublinguale";Autorisation active;Enreg homéo (Proc. Nat.);Commercialisée;2013-01-07;;;LEHNING;Non
67471874;PANTOPRAZOLE EVOLUGEN 20 mg, comprimé gastro-résistant;Comprimé Gastro-résistant(e);orale;Autorisation active;Procédure nationale;Commercialisée;2012-07-19;;;EVOLUPHARM;Non
67490401;PANTOPRAZOLE RANBAXY MEDICATION OFFICINALE 20 mg, comprimé gastro-résistant;Comprimé Gastro-résistant(e);orale;Autorisation active;Procédure nationale;Commercialisée;2010-05-14;;;RANBAXY PHARMACIE GENERIQUES;Non
65085849;PARACETAMOL ARROW 500 mg, comprimé effervescent;Comprimé Effervescent(e);orale;Autorisation active;Procédure nationale;Commercialisée;2010-05-17;;;ARROW GENERIQUES;Non
65264460;PARACETAMOL ISOMED 500 mg, comprimé sécable;Comprimé Sécable;orale;Autorisation active;Procédure nationale;Commercialisée;2001-06-22;;;PLUS PHARMACIE;Non
61860121;PARACETAMOL/VITAMINE C/PHENIRAMINE SANDOZ CONSEIL 500 mg/200 mg/25 mg, poudre pour solution buvable en sachet;Poudre Pour Solution Buvable;orale;Autorisation active;Procédure nationale;Commercialisée;2014-05-02;;;SANDOZ;Non
69323970;PARALYOC 250 mg, lyophilisat oral;Lyophilisat;orale;Autorisation active;Procédure nationale;Commercialisée;1988-07-27;;;TEVA SANTE;Non
64089435;PAROXETINE RPG 20 mg, comprimé pelliculé sécable;Comprimé Pelliculé Sécable;orale;Autorisation active;Procédure de reconnaissance mutuelle;Non commercialisée;2004-10-03;Warning disponibilité;;PAUCOURT;Non
66856803;PAXELADINE 0,2 POUR CENT, sirop;Sirop;orale;Autorisation active;Procédure nationale;Commercialisée;1996-09-20;;;IPSEN PHARMA;Non
66315349;PENTOXIFYLLINE BIOGARAN LP 400 mg, comprimé pelliculé à libération prolongée;Comprimé Pelliculé À Libération Prolongée;orale;Autorisation active;Procédure nationale;Commercialisée;1999-05-25;;;BIOGARAN;Non
68311794;PEPCIDAC 10 mg, comprimé pelliculé;Comprimé Pelliculé;orale;Autorisation active;Procédure nationale;Non commercialisée;1996-03-21;Warning disponibilité;;JOHNSON & JOHNSON SANTE BEAUTE FRANCE;Non
68685055;PERINDOPRIL ARGININE-AMLODIPINE SERVIER 5 mg/5 mg, comprimé;Comprimé;orale;Autorisation active;Procédure décentralisée;Commercialisée;2008-08-19;;;LES LABORATOIRES SERVIER;Non
68831072;PERINDOPRIL PHR LAB 2 mg, comprimé;Comprimé;orale;Autorisation active;Procédure nationale;Commercialisée;2010-01-09;;;TEVA SANTE;Non
65630071;PERINDOPRIL/INDAPAMIDE ZYDUS 2 mg/0,625 mg, comprimé;Comprimé;orale;Autorisation active;Procédure décentralisée;Commercialisée;2010-08-16;;;ZYDUS FRANCE;Non
64472177;PERMIXON 160 mg, gélule;Gélule;orale;Autorisation active;Autorisation d'importation parallèle;Commercialisée;2009-10-20;;;MEDIWIN;Non
68120650;PHYSIONEAL 35 GLUCOSE 2,27 %, solution pour dialyse péritonéale;Solution Et  Solution Pour Dialyse Péritonéale;intrapéritonéale;Autorisation active;Procédure de reconnaissance mutuelle;Commercialisée;2003-12-11;;;BAXTER;Non
69510685;PILOBLOQ, collyre;Collyre;ophtalmique;Autorisation archivée;Procédure nationale;Non commercialisée;1996-03-13;Warning disponibilité;;SANTEN OY;Non
67909536;PIPERACILLINE/TAZOBACTAM SANDOZ 4 g/0,5 g, poudre pour solution pour perfusion;Poudre Pour Solution Pour Perfusion;intraveineuse;Autorisation active;Procédure décentralisée;Commercialisée;2008-10-28;;;SANDOZ;Non
62547923;PIRACETAM QUALIMED 400 mg, comprimé pelliculé;Comprimé Pelliculé;orale;Autorisation abrogée;Procédure nationale;Non commercialisée;2002-10-06;Warning disponibilité;;QUALIMED (LYON);Non
68024470;PIRACETAM ZYDUS 800 mg, comprimé pelliculé sécable;Comprimé Pelliculé Sécable;orale;Autorisation active;Procédure nationale;Commercialisée;2000-12-04;;;ZYDUS FRANCE;Non
62408891;PIROXICAM PFIZER 20 mg/1 ml, solution injectable en ampoule (IM);Solution Injectable;intramusculaire;Autorisation active;Procédure nationale;Commercialisée;1995-10-13;;;PFIZER HOLDING FRANCE;Non
62196004;PIROXICAM WINTHROP 20 mg, gélule;Gélule;orale;Autorisation archivée;Procédure nationale;Non commercialisée;1996-01-25;Warning disponibilité;;SANOFI AVENTIS FRANCE;Non
69454261;PIXUVRI 29 mg, poudre pour solution à diluer pour perfusion;Poudre Pour Solution À Diluer Pour Perfusion;intraveineuse;Autorisation active;Procédure centralisée;Commercialisée;2012-10-05;;EU/1/12/764;CTI LIFE SCIENCES (ROYAUME-UNI);Oui
65527071;ZUTECTRA 500 UI, solution injectable en seringue préremplie;Solution Injectable;sous-cutanée;Autorisation active;Procédure centralisée;Commercialisée;2009-11-30;;EU/1/09/600;BIOTEST PHARMA (ALLEMAGNE);Non
69249210;FINASTERIDE BAILLEUL 1 mg, comprimé pelliculé;Comprimé Pelliculé;orale;Autorisation active;Procédure de reconnaissance mutuelle;Commercialisée;2013-07-06;;;LABORATOIRES BAILLEUL;Non
69153913;FINASTERIDE CRISTERS 5 mg, comprimé pelliculé;Comprimé Pelliculé;orale;Autorisation active;Procédure nationale;Commercialisée;2009-10-22;;;CRISTERS;Non
69961371;FLECAINIDE TEVA LP 100 mg, gélule à libération prolongée;Gélule À Libération Prolongée;orale;Autorisation active;Procédure nationale;Commercialisée;2013-07-10;;;TEVA SANTE;Non
69292959;FLECAINIDE ZENTIVA LP 150 mg, gélule à libération prolongée;Gélule À Libération Prolongée;orale;Autorisation active;Procédure nationale;Commercialisée;2013-07-10;;;SANOFI AVENTIS FRANCE;Non
69717844;FLEXEA 625 mg, comprimé;Comprimé;orale;Autorisation active;Procédure de reconnaissance mutuelle;Commercialisée;2007-12-07;;;EXPANSCIENCE;Non
64115257;FLIXOTIDE DISKUS 250 microgrammes/dose, poudre pour inhalation;Poudre Pour Inhalation;inhalée;Autorisation active;Procédure nationale;Commercialisée;1995-08-21;;;GLAXOSMITHKLINE;Non
69903578;FLUCONAZOLE BIOGARAN 50 mg, gélule;Gélule;orale;Autorisation active;Procédure nationale;Commercialisée;2005-03-14;;;BIOGARAN;Non
62451405;FLUCONAZOLE MYLAN 200 mg, gélule;Gélule;orale;Autorisation active;Procédure nationale;Commercialisée;2005-07-12;;;MYLAN SAS;Non
69421254;FLUORICUM ACIDUM BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;Poudre Et Pommade Et Comprimé Et Granules Et Solution(s);"cutanée;orale;sublinguale";Autorisation active;Enreg homéo (Proc. Nat.);Commercialisée;2009-03-11;;;BOIRON;Non
65872950;FLUOXETINE ZYDUS 20 mg, gélule;Gélule;orale;Autorisation active;Procédure nationale;Commercialisée;2002-08-01;;;ZYDUS FRANCE;Non
62912304;FLUVASTATINE ARROW L.P. 80 mg, comprimé pelliculé à libération prolongée;Comprimé Pelliculé À Libération Prolongée;orale;Autorisation active;Procédure nationale;Commercialisée;2009-05-22;;;ARROW GENERIQUES;Non
68288712;FLUVOXAMINE ACTAVIS 50 mg, comprimé pelliculé sécable;Comprimé Pelliculé Sécable;orale;Autorisation active;Procédure nationale;Commercialisée;2003-11-24;;;ACTAVIS GROUP PTC (ISLANDE);Non
60307032;FONGILEINE 1 POUR CENT, poudre pour application cutanée;Poudre Pour Application;cutanée;Autorisation active;Procédure nationale;Commercialisée;1997-04-02;;;GIFRER BARBEZAT;Non
61963153;FORMOAIR 12 microgrammes/dose, solution pour inhalation en flacon pressurisé;Solution Pour Inhalation;inhalée;Autorisation active;Procédure de reconnaissance mutuelle;Commercialisée;2005-08-26;;;CHIESI FARMACEUTICI;Non
60987991;FORTZAAR 100 mg/25 mg, comprimé pelliculé;Comprimé Pelliculé;orale;Autorisation active;Procédure de reconnaissance mutuelle;Commercialisée;1999-03-08;;;MSD FRANCE;Non
61248124;FOSINOPRIL BIOGARAN 20 mg, comprimé;Comprimé;orale;Autorisation active;Procédure nationale;Commercialisée;2009-07-24;;;BIOGARAN;Non
64916550;FRACTAL L.P. 80 mg, comprimé pelliculé à libération prolongée;Comprimé Pelliculé À Libération Prolongée;orale;Autorisation active;Procédure nationale;Non commercialisée;2001-02-27;Warning disponibilité;;PIERRE FABRE MEDICAMENT;Non
67562982;FRAGMINE 15 000 U.I. anti-Xa/0,6 ml, solution injectable en seringue pré-remplie;Solution Injectable;sous-cutanée;Autorisation active;Procédure nationale;Commercialisée;2010-01-20;;;PFIZER HOLDING FRANCE;Non
63398286;FRAGMINE 7 500 U.I. anti-Xa/0,3 ml, solution injectable en seringue pré-remplie;Solution Injectable;sous-cutanée;Autorisation active;Procédure nationale;Commercialisée;2010-01-20;;;PFIZER HOLDING FRANCE;Non
64270535;FUROSEMIDE TEVA 500 mg, comprimé sécable;Comprimé Sécable;orale;Autorisation active;Procédure nationale;Commercialisée;2011-05-27;;;TEVA SANTE;Non
67407010;GABAPENTINE ARROW 100 mg, gélule;Gélule;orale;Autorisation active;Procédure nationale;Commercialisée;2010-03-05;;;LABORATOIRES GERDA;Non
62611895;GABAPENTINE ARROW GENERIQUES 400 mg, gélule;Gélule;orale;Autorisation active;Procédure décentralisée;Commercialisée;2011-12-07;;;ARROW GENERIQUES;Non
61781777;GABAPENTINE GNR 800 mg, comprimé pelliculé;Comprimé Pelliculé;orale;Autorisation abrogée;Procédure nationale;Non commercialisée;2006-05-04;Warning disponibilité;;SANDOZ;Non
68831503;GABAPENTINE PFIZER 100 mg, gélule;Gélule;orale;Autorisation active;Procédure décentralisée;Commercialisée;2013-12-24;;;PFIZER HOLDING FRANCE;Non
66859596;GABAPENTINE PFIZER 800 mg, comprimé pelliculé sécable;Comprimé Pelliculé Sécable;orale;Autorisation active;Procédure décentralisée;Commercialisée;2013-12-24;;;PFIZER HOLDING FRANCE;Non
68296513;GABAPENTINE RANBAXY 600 mg, comprimé pelliculé;Comprimé Pelliculé;orale;Autorisation active;Procédure nationale;Commercialisée;2009-10-19;;;RANBAXY PHARMACIE GENERIQUES;Non
66966388;GABAPENTINE RPG 300 mg, gélule;Gélule;orale;Autorisation active;Procédure nationale;Commercialisée;2005-08-03;;;RANBAXY PHARMACIE GENERIQUES;Non
67859994;GABITRIL 5 mg, comprimé pelliculé;Comprimé Pelliculé;orale;Autorisation active;Procédure de reconnaissance mutuelle;Commercialisée;1996-06-14;;;TEVA PHARMA (PAYS-BAS);Non
60401898;GALANTAMINE CRISTERS LP 8 mg, gélule à libération prolongée;Gélule À Libération Prolongée;orale;Autorisation active;Procédure nationale;Commercialisée;2012-01-13;;;CRISTERS;Non
69484781;GALANTAMINE MYLAN LP 24 mg, gélule à libération prolongée;Gélule À Libération Prolongée;orale;Autorisation active;Procédure décentralisée;Commercialisée;2012-05-22;;;MYLAN SAS;Non
62292134;GAVISCONELL MENTHE SANS SUCRE, suspension buvable en sachet-dose édulcorée à la saccharine sodique;Suspension Buvable;orale;Autorisation active;Procédure nationale;Commercialisée;1997-04-16;;;RECKITT BENCKISER HEALTHCARE (UK) (ROYAUME-UNI);Non
61448203;GELUTROPHYL 200 mg, gélule;Gélule;orale;Autorisation active;Procédure nationale;Commercialisée;1996-11-29;;;JOLLY JATEL;Non
66390775;GESTODENE/ETHINYLESTRADIOL ARROW 75 microgrammes/30 microgrammes, comprimé enrobé;Comprimé Enrobé;orale;Autorisation active;Procédure nationale;Non commercialisée;2006-09-10;Warning disponibilité;;ARROW GENERIQUES;Non
64268630;GESTODENE/ETHINYLESTRADIOL EG 75 microgrammes/30 microgrammes, comprimé enrobé;Comprimé Enrobé;orale;Autorisation active;Procédure nationale;Commercialisée;2006-05-23;;;EG LABO - LABORATOIRES EUROGENERICS;Non
62961493;GLIMEPIRIDE ACCORD HEALTHCARE 4 mg, comprimé;Comprimé;orale;Autorisation active;Procédure de reconnaissance mutuelle;Commercialisée;2008-02-10;;;ACCORD HEALTHCARE (ROYAUME UNI);Non
62788447;GLIMEPIRIDE RANBAXY 3 mg, comprimé;Comprimé;orale;Autorisation active;Procédure de reconnaissance mutuelle;Commercialisée;2006-03-29;;;RANBAXY PHARMACIE GENERIQUES;Non
65123417;GLIMEPIRIDE RATIO 2 mg, comprimé;Comprimé;orale;Autorisation active;Procédure de reconnaissance mutuelle;Non commercialisée;2006-08-03;Warning disponibilité;;RATIOPHARM (ALLEMAGNE);Non
62664912;GLUSCAN 600 MBq/mL, solution injectable;Solution Injectable;intraveineuse;Autorisation active;Procédure de reconnaissance mutuelle;Commercialisée;2005-05-30;;;ADVANCED ACCELERATOR APPLICATIONS;Non
65185486;GOMENOL, liquide pour inhalation par fumigation;Liquide Pour Inhalation Par Fumigation;inhalée;Autorisation active;Procédure nationale;Commercialisée;1997-09-29;;;GOMENOL;Non
65577665;GRAPHITES WELEDA, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;Poudre Et Pommade Et Granules Et Solution;"cutanée;orale;sublinguale";Autorisation active;Enreg homéo (Proc. Nat.);Commercialisée;2009-10-23;;;WELEDA;Non
69394106;TELMISARTAN EG 40 mg, comprimé pelliculé;Comprimé Pelliculé;orale;Autorisation active;Procédure décentralisée;Commercialisée;2011-12-12;;;EG LABO - LABORATOIRES EUROGENERICS;Non
66435195;TELMISARTAN ZENTIVA 80 mg, comprimé;Comprimé;orale;Autorisation active;Procédure décentralisée;Commercialisée;2013-03-22;;;SANOFI AVENTIS FRANCE;Non
64975132;TELMISARTAN/HYDROCHLOROTHIAZIDE SANDOZ 40 mg/12,5 mg, comprimé;Comprimé;orale;Autorisation active;Procédure nationale;Commercialisée;2013-09-23;;;SANDOZ;Non
67113350;TEMERIT 5 mg, comprimé quadrisécable;Comprimé Quadrisécable;orale;Autorisation active;Procédure de reconnaissance mutuelle;Commercialisée;1996-08-21;;;MENARINI INTERNATIONAL OPERATIONS LUXEMBOURG;Non
62254571;TETRAZEPAM TEVA 50 mg, comprimé pelliculé sécable;Comprimé Pelliculé Sécable;orale;Autorisation suspendue;Procédure nationale;Non commercialisée;2000-03-05;Alerte;;TEVA SANTE;Non
63436228;THAIS 50 microgrammes/24 heures, dispositif transdermique;Dispositif;transdermique;Autorisation active;Procédure nationale;Commercialisée;1996-04-06;;;BESINS INTERNATIONAL (FRANCE);Non
66985431;THIOPHENICOL, comprimé enrobé;Comprimé Enrobé;orale;Autorisation active;Procédure nationale;Commercialisée;1983-03-21;;;SANOFI AVENTIS FRANCE;Non
65373851;TICARPEN 5 g, poudre pour solution injectable (I.V.);Poudre Pour Solution Injectable;intraveineuse;Autorisation active;Procédure nationale;Commercialisée;1980-12-22;;;GLAXOSMITHKLINE;Non
61572496;TRACITRANS, solution à diluer pour perfusion;Solution À Diluer Pour Perfusion;intraveineuse;Autorisation active;Procédure nationale;Commercialisée;2000-03-28;;;FRESENIUS KABI FRANCE;Non
64337254;TRANDOLAPRIL MYLAN 2 mg, gélule;Gélule;orale;Autorisation active;Procédure décentralisée;Commercialisée;2008-03-28;;;MYLAN SAS;Non
68494908;TRANXENE 5 mg, gélule;Gélule;orale;Autorisation active;Procédure nationale;Commercialisée;1989-09-28;;;SANOFI AVENTIS FRANCE;Non
67372890;TRINITRINE SIMPLE LALEUF 0,15 mg, pilule enrobée;Pilule Enrobé;orale;Autorisation active;Procédure nationale;Non commercialisée;1990-12-31;Warning disponibilité;;MEDI-FARMA;Non
64287253;TRIUMEQ 50 mg/600 mg/300 mg, comprimé pelliculé;Comprimé Pelliculé;orale;Autorisation active;Procédure centralisée;Commercialisée;2014-01-09;;EU/1/14/940;VIIV HEALTHCARE UK (ROYAUME-UNI);Oui
69253842;TROPHIRES COMPOSE ADULTES, suppositoire;Suppositoire;rectale;Autorisation active;Procédure nationale;Commercialisée;1996-08-28;;;SANOFI AVENTIS FRANCE;Non
62291580;VALACICLOVIR PFIZER 500 mg, comprimé pelliculé sécable;Comprimé Pelliculé Sécable;orale;Autorisation abrogée;Procédure décentralisée;Non commercialisée;2011-02-22;Warning disponibilité;;PFIZER HOLDING FRANCE;Non
63213595;VALACICLOVIR RANBAXY 500 mg, comprimé pelliculé sécable;Comprimé Pelliculé Sécable;orale;Autorisation active;Procédure nationale;Commercialisée;2009-09-07;;;RANBAXY PHARMACIE GENERIQUES;Non
63476258;VALPROATE DE SODIUM ARROW 200 mg/ml, solution buvable;Solution Buvable;orale;Autorisation active;Procédure nationale;Commercialisée;2011-01-28;;;ARROW GENERIQUES;Oui
62159753;VALSARTAN ARROW 80 mg, comprimé pelliculé;Comprimé Pelliculé;orale;Autorisation active;Procédure décentralisée;Non commercialisée;2011-08-22;Warning disponibilité;;ARROW GENERIQUES;Non
66847302;VALSARTAN RANBAXY 160 mg, comprimé pelliculé;Comprimé Pelliculé;orale;Autorisation active;Procédure de reconnaissance mutuelle;Commercialisée;2009-11-30;;;RANBAXY PHARMACIE GENERIQUES;Non
62834599;VALSARTAN/HYDROCHLOROTHIAZIDE ARROW LAB 160 mg/12,5 mg, comprimé pelliculé;Comprimé Pelliculé;orale;Autorisation active;Procédure nationale;Commercialisée;2011-03-21;;;ARROW GENERIQUES;Non
60449715;VALSARTAN/HYDROCHLOROTHIAZIDE PHR LAB 160 mg/12,5 mg, comprimé pelliculé;Comprimé Pelliculé;orale;Autorisation active;Procédure nationale;Commercialisée;2011-11-07;;;TEVA SANTE;Non
66566668;VALSARTAN/HYDROCHLOROTHIAZIDE RANBAXY 160 mg/12,5 mg, comprimé pelliculé;Comprimé Pelliculé;orale;Autorisation active;Procédure nationale;Commercialisée;2010-05-14;;;RANBAXY PHARMACIE GENERIQUES;Non
67013599;VASCULOCIS 10 mg, trousse pour préparation radiopharmaceutique;Trousse Pour Préparation Radiopharmaceutique;intraveineuse;Autorisation active;Procédure nationale;Commercialisée;1998-02-06;;;CIS BIO INTERNATIONAL;Non
60080232;VENOFER 20 mg/ml, solution injectable (IV);Solution Pour Perfusion;"intraveineuse;voie extracorporelle autre";Autorisation active;Procédure nationale;Commercialisée;1998-10-12;;;VIFOR FRANCE;Oui
68104411;VICTAN 2 mg, comprimé pelliculé sécable;Comprimé Pelliculé Sécable;orale;Autorisation active;Procédure nationale;Commercialisée;1980-03-11;;;SANOFI AVENTIS FRANCE;Non
65501436;VIRAMUNE 50 mg/5 ml, suspension buvable;Suspension Buvable;orale;Autorisation active;Procédure centralisée;Commercialisée;1999-06-18;;EU/1/97/055;BOEHRINGER INGELHEIM INTERNATIONAL;Non
64528996;VISCUM ALBUM BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;Poudre Et Pommade Et Comprimé Et Granules Et Solution(s);"cutanée;orale;sublinguale";Autorisation active;Enreg homéo (Proc. Nat.);Commercialisée;2013-07-15;;;BOIRON;Non
64639110;VITALIPIDE ADULTES, émulsion injectable pour perfusion;Émulsion Injectable Pour Perfusion;intraveineuse;Autorisation active;Procédure nationale;Commercialisée;1989-04-07;;;FRESENIUS KABI FRANCE;Non
65855901;VITAMINE A FAURE 150 000 U.l. POUR CENT, collyre en solution;Collyre En Solution;ophtalmique;Autorisation active;Procédure nationale;Commercialisée;1997-08-08;;;EUROPHTA;Non
62708942;VITAMINE C UPSA 500 mg fruit exotique, comprimé à croquer;Comprimé À Croquer;orale;Autorisation active;Procédure nationale;Commercialisée;2001-03-20;;;UPSA;Non
67652999;VIZAMYL 400 MBq/ml, solution injectable;Solution Injectable;intraveineuse;Autorisation active;Procédure centralisée;Commercialisée;2014-08-22;;EU/1/14/941;GE HEALTHCARE (ROYAUME-UNI);Oui
66221622;XOLAAM, comprimé à croquer ou à sucer;Comprimé À Croquer Ou À Sucer;orale;Autorisation active;Procédure nationale;Commercialisée;1996-08-07;;;RANBAXY PHARMACIE GENERIQUES;Non
65528593;XYLOCARD 20 mg/ml INTRAVEINEUX, solution injectable;Solution Injectable;intraveineuse;Autorisation active;Procédure nationale;Commercialisée;1986-06-20;;;ASTRAZENECA;Non
66006655;ZAMUDOL L.P. 150 mg, gélule à libération prolongée;Gélule À Libération Prolongée;orale;Autorisation active;Procédure de reconnaissance mutuelle;Commercialisée;1998-04-15;;;MEDA PHARMA (FRANCE);Non
68481191;ZARONTIN 250 mg/5 ml, sirop;Sirop;orale;Autorisation active;Procédure nationale;Commercialisée;1988-07-27;;;PFIZER HOLDING FRANCE;Non
62557369;ZINCUM METALLICUM WELEDA, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;Poudre Et Pommade Et Granules Et Solution;"cutanée;orale;sublinguale";Autorisation active;Enreg homéo (Proc. Nat.);Commercialisée;2009-12-29;;;WELEDA;Non
63243923;ZOFENOPRIL MYLAN 30 mg, comprimé pelliculé sécable;Comprimé Pelliculé;orale;Autorisation active;Procédure décentralisée;Commercialisée;2011-09-13;;;MYLAN SAS;Non
62964016;ZOLPIDEM TEVA 10 mg, comprimé pelliculé sécable;Comprimé Pelliculé Sécable;orale;Autorisation active;Procédure nationale;Non commercialisée;2002-12-20;Warning disponibilité;;TEVA SANTE;Non
